,province,tests,confirmed_cases,presumptive_cases,Total,per_m,recoveries,deaths,active
0, British Columbia,17912.0,424.0,0.0,422.0,830.0,6.0,10.0,408.0
1, Alberta,23742.0,226.0,0.0,226.0,514.0,3.0,1.0,222.0
2, Saskatchewan,3917.0,25.0,19.0,44.0,373.0,0.0,0.0,44.0
3, Manitoba,3801.0,11.0,8.0,19.0,138.0,0.0,0.0,19.0
4, Ontario,26419.0,424.0,0.0,424.0,289.0,8.0,3.0,413.0
5, Quebec,10992.0,181.0,0.0,181.0,212.0,1.0,5.0,175.0
6, New Brunswick,858.0,8.0,9.0,17.0,218.0,0.0,0.0,17.0
7, Prince Edward Island,325.0,2.0,0.0,2.0,127.0,0.0,0.0,2.0
8, Nova Scotia,2116.0,28.0,0.0,28.0,287.0,0.0,0.0,28.0
9, Newfoundland and Labrador,901.0,3.0,3.0,6.0,115.0,0.0,0.0,6.0
10, Yukon,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11, Northwest Territories,299.0,1.0,0.0,1.0,223.0,0.0,0.0,1.0
12, Nunavut,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
